	Study Group	City	AA	C	A	H/L	N	M	O	Total
"Ang et al., 2021"	Healthy	San Francisco	0	12	13	0	0	0	0	25
	Obese		0	13	10	0	0	0	0	23
"Bao et al., 2021"	Healthy	San Francisco	0	7	3	1	0	1	0	12
	Allergic		2	15	3	1	0	1	0	22
"Barengolts et al., 2018"	Healthy	Chicago	46	0	0	0	0	0	0	46
	T2D		49	0	0	0	0	0	0	49
	NA		1	0	0	0	0	0	0	1
"Baxter et al., 2016"	Healthy	Ann Arbor	3	48	0	0	0	0	0	51
		Boston	3	34	0	0	0	0	1	38
		Houston	2	54	14	0	0	0	3	73
		Toronto	0	25	0	0	0	0	0	25
	adenoma	Ann Arbor	3	32	1	0	0	0	0	36
		Boston	5	32	0	0	0	0	0	37
		Houston	1	8	0	0	0	0	0	9
		Toronto	2	135	5	0	0	0	1	143
	cancer	Ann Arbor	0	26	0	0	0	0	0	26
		Boston	0	56	0	0	0	0	0	56
		Houston	2	20	1	0	0	0	1	24
		Toronto	0	17	1	0	1	0	0	19
"Brim et al., 2013"	Healthy	DC	6	0	0	0	0	0	0	6
	Polyp		6	0	0	0	0	0	0	6
"Dadkhah et al., 2019"	Healthy	DC	6	62	2	0	0	0	0	70
	Polyp		8	93	0	0	0	0	0	101
"Jacobs et al., 2023"	Healthy	Los Angeles	9	21	15	25	0	6	0	76
	IBS		22	112	29	46	1	17	0	227
		Buffalo	3	42	0	2	0	2	0	49
"McLeod et al., 2023a"	Obese & MCI	Chicago	62	0	0	3	0	0	1	66
"Piawah et al., 2023"	CRC	San Francisco	4	7	0	7	0	0	0	18
"Saffouri et al., 2019"	Healthy	Minnesota	0	23	0	0	0	0	2	25
"Vandoni et al., 2023"	AM	Milan	0	31	0	0	0	0	0	31
"Yu et al., 2022"	Healthy	Taizhou	0	0	26	0	0	0	0	26
	RA		0	0	26	0	0	0	0	26
"Dhakan et al., 2019"	Healthy	Bhopal	0	0	49	0	0	0	0	49
		Kasaragod	0	0	39	0	0	0	0	39
"Huang et al., 2019"	Healthy	Shanghai	0	0	13	0	0	0	0	13
		Total	245	925	250	85	2	27	9	1543
